experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #593,Decision Tree,0.9773371104815864,0.985547156007761,0.9904684676051992,0.9822335025380712,0.9758416743158926,0.988814747194828,0.9872448979591836,0.9734564669271109,0.980759193468607,0.9847328244274808,0.9755254887277904,0.9837215763199384
experiment #594,SVM,0.9820585457979226,0.981249552890525,0.9855744253910804,0.9847908745247148,0.9766711827934909,0.9832425842937484,0.9910714285714286,0.971976285811026,0.9808007534522574,0.9879211697393516,0.9751913771420636,0.9809879098083312
experiment #594,Neural Network,0.983947119924457,0.9831875566336438,0.9884805041191624,0.9897828863346104,0.9857148367460504,0.9932672434997266,0.9885204081632653,0.98860330445682,0.994489821928989,0.9891512444160816,0.988735746074743,0.9922700366654712
experiment #594,Decision Tree,0.9773371104815864,0.9884143038888918,0.994633902142365,0.9822335025380712,0.9841925047412332,0.9926535657955546,0.9872448979591836,0.9851410287652208,0.993500282626351,0.9847328244274808,0.9847755432675832,0.9929472974381364
experiment #595,SVM,0.9811142587346552,0.9787850557554536,0.986779826516746,0.9897435897435898,0.9775184007701584,0.9858944873803648,0.9846938775510204,0.9762811379589488,0.9855487037702394,0.9872122762148338,0.9769469723255868,0.9856415286976302
experiment #595,Neural Network,0.9820585457979226,0.982599353913842,0.9868669115280332,0.9872611464968152,0.983325866316033,0.9894083406251644,0.9885204081632653,0.988374150458052,0.9913328469074943,0.9878903760356916,0.9864524695781526,0.989751191617306
experiment #595,Decision Tree,0.9820585457979226,0.9837860645270018,0.9918511437931334,0.9835651074589128,0.9808636534802831,0.9898964139700758,0.9923469387755102,0.9838582518052362,0.9929457996537092,0.987936507936508,0.9824380605896628,0.991199759687734
experiment #596,SVM,0.9726156751652504,0.9799371678780032,0.9870740977310224,0.9677819083023544,0.9754508526737354,0.9849737495289412,0.9961734693877552,0.9521583679627064,0.9712115250472376,0.9817724701445631,0.963974516030697,0.9771134068348676
experiment #596,Neural Network,0.983947119924457,0.9875431130556974,0.9899531061549584,0.9860583016476552,0.9902421588147544,0.9959012626322848,0.9923469387755102,0.9906867577440392,0.9960144256171276,0.989192625556262,0.992474541263649,0.9939228066068612
experiment #596,Decision Tree,0.9763928234183192,0.9880435169606706,0.9922673080189968,0.9859154929577464,0.9860755970952524,0.9906273774386998,0.9821428571428572,0.9707476362108598,0.9834830106652428,0.9840255591054312,0.978742613012224,0.98639453510746
experiment #597,SVM,0.9830028328611898,0.9810731695919614,0.9866785764162158,0.9848101265822784,0.9761818378483762,0.9837049193588332,0.9923469387755102,0.973158743497606,0.9820283617651042,0.98856416772554,0.9750199544500534,0.9824411324949656
experiment #597,Neural Network,0.9848914069877244,0.9832996637004292,0.9913647898533674,0.9897959183673468,0.9868070635714664,0.994094264218661,0.9897959183673468,0.9898298700233495,0.9953276323333238,0.9897959183673468,0.9888064897876874,0.9942095220940472
experiment #597,Decision Tree,0.9773371104815864,0.9890297443964898,0.9957676550191212,0.981012658227848,0.9850871483654324,0.9944025674772048,0.9885204081632653,0.9857219126106816,0.9948646179457028,0.9847522236340532,0.9855661376880384,0.9944416143364117
experiment #598,SVM,0.9820585457979226,0.980702382660514,0.9857788072442504,0.9910141206675224,0.979214543437086,0.9852457675200644,0.9846938775510204,0.9791067202160552,0.9847044501741772,0.9878438899552144,0.9793153131656452,0.9847574833341712
experiment #598,Neural Network,0.9820585457979226,0.9816361555613872,0.9896302328901364,0.9872611464968152,0.9824051336665572,0.991878349636056,0.9885204081632653,0.98613831098459,0.9940698750977848,0.9878903760356916,0.9854450662945816,0.9917638626707538
experiment #598,Decision Tree,0.9811142587346552,0.983343531634412,0.992081306965136,0.9835443037974684,0.979785821528371,0.9902087908917754,0.9910714285714286,0.9849708053931088,0.9930317943273472,0.9872935196950444,0.982268145659516,0.9915329729409368
experiment #599,SVM,0.9716713881019832,0.9809789949246572,0.9870681867756608,0.9665841584158416,0.9750653556848812,0.98721612249893,0.9961734693877552,0.9535660912723026,0.9680895163224364,0.9811557788944724,0.964873219684563,0.9762290280606584
experiment #599,Neural Network,0.983947119924457,0.9877531541257764,0.99086246249722,0.9860583016476552,0.9905786300982548,0.9956119098499556,0.9923469387755102,0.9923125915505352,0.9958953839122524,0.989192625556262,0.9926669078984,0.9945179858080454
experiment #599,Decision Tree,0.975448536355052,0.9883240903567988,0.9932423469291958,0.9821882951653944,0.9847826262283462,0.9910012307496128,0.9846938775510204,0.97077113665272,0.9867866341671916,0.98343949044586,0.9784982683983576,0.9878333850384472
experiment #600,SVM,0.9830028328611898,0.9825288694521384,0.9862874295068608,0.9848101265822784,0.977678482525908,0.9832000443034772,0.9923469387755102,0.97551641642456,0.9814849460688588,0.98856416772554,0.9769627507019052,0.9819263044400476
experiment #600,Neural Network,0.9848914069877244,0.9857103376498688,0.9907907902014236,0.9897959183673468,0.9888114998610404,0.9932591756461796,0.9897959183673468,0.9908805103688364,0.995560160233863,0.9897959183673468,0.9904202344583496,0.9938248250975305
experiment #600,Decision Tree,0.980169971671388,0.9921061231660376,0.9964742317150854,0.9835234474017744,0.9903460893960674,0.9963461666642124,0.9897959183673468,0.9883556164505708,0.9949224285222892,0.9866497139224412,0.9895901095096286,0.9953578150363052
experiment #601,SVM,0.9820585457979226,0.981365586092905,0.9859980847190414,0.9910141206675224,0.9806126059967114,0.9850722492181992,0.9846938775510204,0.9795913698180349,0.9856745698290544,0.9878438899552144,0.9802377344538278,0.98516849731177
experiment #601,Neural Network,0.9830028328611898,0.9813826679754568,0.98880625640066,0.9885204081632653,0.9809008592815678,0.9924097761571756,0.9885204081632653,0.987470251298704,0.9912202325411724,0.9885204081632653,0.985019340592412,0.9909432922478922
experiment #601,Decision Tree,0.9811142587346552,0.9858197679892994,0.990330682545388,0.9835443037974684,0.9833104274331328,0.9889461083254456,0.9910714285714286,0.9867976700536696,0.9907700041146154,0.9872935196950444,0.9850292285228912,0.9897774282550929
experiment #602,SVM,0.9716713881019832,0.9816797715275658,0.9859056635865108,0.9665841584158416,0.976564121410861,0.983560556040338,0.9961734693877552,0.9508477693932866,0.9676470448078244,0.9811557788944724,0.964861323105062,0.973421385284136
experiment #602,Neural Network,0.983947119924457,0.9860507431896598,0.9928903230181824,0.9860583016476552,0.9911150190162896,0.9959472858526036,0.9923469387755102,0.9912547772378144,0.9966325467058476,0.989192625556262,0.9916994909125776,0.9957667228267698
experiment #602,Decision Tree,0.9773371104815864,0.9895633897099604,0.994110285223944,0.9859335038363172,0.9868358224310292,0.994261504239367,0.9834183673469388,0.97296943009144,0.984983253329346,0.9846743295019156,0.9802650045819764,0.9889653834179792
experiment #603,SVM,0.9820585457979226,0.9814339778586127,0.9877206942460288,0.9860228716645488,0.976089361714937,0.985336601532517,0.9897959183673468,0.9744439193586883,0.9829421517736308,0.9879057924888606,0.9755580821519064,0.9837833439236674
experiment #603,Neural Network,0.983947119924457,0.9843768617061156,0.9898132166297586,0.9885350318471338,0.9879277398370052,0.9929720001589885,0.9897959183673468,0.9899633409713468,0.9945437012821744,0.9891650732950924,0.9895245589607532,0.9931683600810975
experiment #603,Decision Tree,0.9782813975448535,0.9922594397252928,0.9968302934575726,0.9810366624525916,0.9901341666738344,0.9958297041779762,0.9897959183673468,0.988951988229834,0.996425893307518,0.9853968253968254,0.989806982892161,0.9958269389494104
experiment #604,SVM,0.9773371104815864,0.955741951947158,0.968730561231455,0.975,0.9352777031106686,0.9554939317036358,0.9948979591836736,0.9488894614958512,0.9628334150401682,0.9848484848484848,0.9420207094675016,0.9587244707977982
experiment #604,Neural Network,0.9820585457979226,0.9602767171478374,0.9730785234902132,0.9872611464968152,0.9850825352314534,0.9911999206175052,0.9885204081632653,0.9602793942181422,0.9740232582693288,0.9878903760356916,0.9731510645818032,0.9818804923996584
experiment #604,Decision Tree,0.9782813975448535,0.9302399773142748,0.9490535121086048,0.9810366624525916,0.9046282568849264,0.9328382216713336,0.9897959183673468,0.910534900974216,0.9335995173695792,0.9853968253968254,0.9079811622957126,0.9321794137092398
experiment #605,SVM,0.9820585457979226,0.924625357721103,0.9349111841683804,0.9860228716645488,0.9390822975453762,0.9469503550298192,0.9897959183673468,0.880438803422641,0.898227055575063,0.9879057924888606,0.9037143021786442,0.9178986294989002
experiment #605,Neural Network,0.9820585457979226,0.9251248621273894,0.9369072234341076,0.9872611464968152,0.9117972497613916,0.9262536242543064,0.9885204081632653,0.9871668785442176,0.9910159910824607,0.9878903760356916,0.9488768277153624,0.9566087807970932
experiment #605,Decision Tree,0.91123701605288,0.8078788098602968,0.827771814025621,0.9859154929577464,0.7719538204126889,0.7938515217373251,0.8928571428571429,0.7975646998760856,0.8193654686814053,0.9370816599732262,0.7814425642539728,0.803084049842361
experiment #606,SVM,0.9820585457979226,0.901939268115079,0.9220947539049328,0.9847908745247148,0.8965658944191226,0.9226078123935366,0.9910714285714286,0.8603896558498724,0.8867279836970708,0.9879211697393516,0.8759708362095305,0.9017241866301668
experiment #606,Neural Network,0.9820585457979226,0.9057655485723484,0.9210601651185144,0.9872611464968152,0.908373699750936,0.9254585038229912,0.9885204081632653,0.9570989929148808,0.9737493141380466,0.9878903760356916,0.935309810801208,0.9456131685141912
experiment #606,Decision Tree,0.8914069877242682,0.7723717281587654,0.7903387662505033,0.984081041968162,0.7305415976724379,0.7503868218113241,0.8673469387755102,0.752743841653543,0.7746130691531699,0.9220338983050848,0.7385348668351699,0.7587506349077393
experiment #607,SVM,0.9726156751652504,0.9363561716574196,0.9471284018453028,0.9677819083023544,0.9049571034672668,0.9204953902570664,0.9961734693877552,0.9287647261044844,0.9451554758193496,0.9817724701445631,0.9166853133970284,0.930722368618166
experiment #607,Neural Network,0.9820585457979226,0.9402049220957326,0.9545319200095308,0.9872611464968152,0.982776948656432,0.9920642564260164,0.9885204081632653,0.9343825759231508,0.9501412887663764,0.9878903760356916,0.9593165491126204,0.9692408064146032
experiment #607,Decision Tree,0.9763928234183192,0.8961443273118367,0.911841153631902,0.9822109275730624,0.859333823411258,0.8813044638633027,0.985969387755102,0.859246504081889,0.8847716613399798,0.9840865690642904,0.8600789183036265,0.8814436142469967
experiment #608,SVM,0.9792256846081208,0.8722036792106179,0.8875007554094997,0.9884615384615384,0.9014249330940972,0.9152531465161018,0.9834183673469388,0.8163370598442891,0.8380523516473976,0.9859335038363172,0.8416257562259093,0.8624633342293053
experiment #608,Neural Network,0.9820585457979226,0.8699039114860465,0.892486704256171,0.9872611464968152,0.8446228528902457,0.8678043628756458,0.9885204081632653,0.9831701740543124,0.991970865591,0.9878903760356916,0.9096944470780162,0.924601883719383
experiment #608,Decision Tree,0.8224740321057602,0.6742614034322292,0.7067980286811657,0.985342019543974,0.6541698719626856,0.6843264655712953,0.7716836734693877,0.6686226946763332,0.7009184152636032,0.8655221745350501,0.6549238325894886,0.6868218585976993
experiment #609,SVM,0.9820585457979226,0.8427975232145347,0.8588756316277631,0.9847908745247148,0.838986250341722,0.86172264825135,0.9910714285714286,0.7892169134959816,0.8109534275006672,0.9879211697393516,0.807207678570049,0.8278598498308496
experiment #609,Neural Network,0.9820585457979226,0.8431656340495659,0.8620979977398464,0.9872611464968152,0.8479845428549923,0.8605355597963388,0.9885204081632653,0.9349139572651604,0.9515434106681112,0.9878903760356916,0.889827118375419,0.9032285320596352
experiment #609,Decision Tree,0.8479697828139755,0.6120928209016865,0.6479617327383123,0.9905511811023622,0.5887536016188067,0.616944338518859,0.8022959183673469,0.5987457669635151,0.628126349096748,0.8865398167723749,0.5863784293588016,0.6180743165511283
experiment #610,SVM,0.9707271010387156,0.9167662343804026,0.9312238189686628,0.96309963099631,0.8750334991037337,0.89630139080873,0.9987244897959184,0.9143540694190638,0.9280113456148016,0.9805886036318096,0.8922492363607806,0.909693123672795
experiment #610,Neural Network,0.9820585457979226,0.9234318538388436,0.9380876747102008,0.9872611464968152,0.9818851731079264,0.987596687194382,0.9885204081632653,0.9146505785392892,0.9315347300334588,0.9878903760356916,0.947728063781787,0.9580530855466788
experiment #610,Decision Tree,0.9782813975448535,0.8586779216064991,0.8828759888609553,0.983481575603558,0.8072845950407134,0.8387119853373636,0.9872448979591836,0.8047061512205552,0.8468690167773246,0.9853596435391472,0.806062462488184,0.8416010893779886
experiment #611,SVM,0.9782813975448535,0.8286789815227373,0.8441835825798267,0.9884467265725289,0.872013816526018,0.8854045331283517,0.9821428571428572,0.7734178774898862,0.7940769611603126,0.9852847088931542,0.793272793848087,0.8145356105466148
experiment #611,Neural Network,0.9820585457979226,0.824927604552993,0.8485841903188021,0.9872611464968152,0.7918469807485637,0.8117618996405747,0.9885204081632653,0.9781003082961396,0.992482484224583,0.9878903760356916,0.8760948172067068,0.8920777113175294
experiment #611,Decision Tree,0.7780925401322002,0.5674860161235927,0.5933514197738433,0.984126984126984,0.5627043233245255,0.5870665485865256,0.7117346938775511,0.5670129392746419,0.5932824379997743,0.8260547742413027,0.5573155990050842,0.5827951860139242
experiment #612,SVM,0.980169971671388,0.7896226349147263,0.7994138205183211,0.9823008849557522,0.7869982586406092,0.799012932614225,0.9910714285714286,0.734148823540813,0.7488425578671406,0.9866666666666668,0.7483572330305581,0.7625721705870971
experiment #612,Neural Network,0.9830028328611898,0.7874341051334525,0.8076994472294684,0.9811557788944724,0.7895026844914474,0.8091109132133716,0.9961734693877552,0.9119330447894654,0.9272276021522944,0.9886075949367088,0.8484273474978912,0.8618935923354825
experiment #612,Decision Tree,0.7780925401322002,0.483093365220594,0.5213224940064913,0.9893048128342246,0.4689127213886908,0.5099641050717979,0.7079081632653061,0.4663151973966076,0.5108488512812998,0.8252788104089219,0.4622772484422839,0.5034352050565707
experiment #613,SVM,0.9603399433427762,0.895587781720275,0.9161453368191262,0.950242718446602,0.8460094381345209,0.8742609153808585,0.9987244897959184,0.8918469941154666,0.9108791794652576,0.9738805970149254,0.8648746518121757,0.8896349976383751
experiment #613,Neural Network,0.9820585457979226,0.9061314487075414,0.9195760898272228,0.9872611464968152,0.9757264758414383,0.988120728217148,0.9885204081632653,0.8948866883187274,0.9102855633348256,0.9878903760356916,0.935832411817478,0.9452300427869657
experiment #613,Decision Tree,0.9792256846081208,0.8275241180429871,0.8396038674096056,0.9798488664987406,0.7612332410505764,0.7787918624739281,0.9923469387755102,0.759515038858403,0.7831136794209631,0.9860583016476552,0.7611995977149527,0.7789288622291938
experiment #614,SVM,0.9773371104815864,0.7844627986123164,0.8059672888946657,0.9909560723514212,0.839078160237843,0.8621406186201284,0.9783163265306124,0.7357576036201137,0.7602784731468406,0.9845956354300384,0.7456967955159848,0.7733067433060725
experiment #614,Neural Network,0.9848914069877244,0.7897315329502664,0.801301794176898,0.9910485933503836,0.7464761992824966,0.7580844612582331,0.9885204081632653,0.9782905463392756,0.9897554602147304,0.9897828863346104,0.8490272044669399,0.8562530754244208
experiment #614,Decision Tree,0.720491029272899,0.4814741636676454,0.5035747099126934,0.982213438735178,0.4856295987422392,0.508974777591161,0.6339285714285714,0.4850569896257115,0.5093240853974735,0.7705426356589147,0.4778879576368706,0.5004988396612174
experiment #615,SVM,0.9763928234183192,0.7348876167262186,0.7597473714476362,0.9773584905660376,0.7328231196864068,0.7595217829582692,0.9910714285714286,0.6799400177613176,0.7136182223722817,0.9841671944268524,0.6875907991424118,0.7227069382804178
experiment #615,Neural Network,0.9669499527856468,0.7388950184175382,0.76003427476019,0.9583843329253366,0.7412779120044742,0.7599559487937867,0.9987244897959184,0.8928240486511648,0.903653595727799,0.9781386633354152,0.8107423693172955,0.8248213351801426
experiment #615,Decision Tree,0.6827195467422096,0.39549723117987,0.4197882154876985,0.9705882352941176,0.3931204821967198,0.4195309069371316,0.5892857142857143,0.3859873611113165,0.4141689934446556,0.7333333333333333,0.3842317474659544,0.4102301377550136
experiment #616,SVM,0.9527856468366384,0.8810704151631443,0.8960930520235846,0.9411057692307692,0.8262807385494416,0.8447813465033408,0.9987244897959184,0.8712518942039639,0.8953807429823138,0.969059405940594,0.8447224262365569,0.8643844549564921
experiment #616,Neural Network,0.9820585457979226,0.8904005384060308,0.90561205587485,0.9872611464968152,0.9789535901822536,0.9853283479508675,0.9885204081632653,0.8741995530615619,0.8923729890956128,0.9878903760356916,0.9245822776109404,0.935520966513947
experiment #616,Decision Tree,0.9830028328611898,0.7936273186352515,0.8162566072088705,0.9860406091370558,0.7125058520332492,0.7423373692905455,0.9910714285714286,0.7123120704317268,0.7463888356607274,0.9885496183206108,0.7123780378275715,0.7428864010535159
experiment #617,SVM,0.9707271010387156,0.747291881802567,0.7740987278585819,0.9934469200524246,0.8149772798697752,0.8369298641735947,0.9668367346938777,0.7079730845023686,0.7386776701284021,0.9799612152553328,0.7066195909394002,0.7424837501621355
experiment #617,Neural Network,0.9792256846081208,0.7511218683382942,0.7682376658684017,0.992248062015504,0.7040587711590145,0.7172040925452903,0.979591836734694,0.9731796969013996,0.9872533815539108,0.9858793324775352,0.8180067065872637,0.8298007765505419
experiment #617,Decision Tree,0.6185080264400378,0.4096067956646536,0.4306707000193111,0.9797979797979798,0.4163503941929408,0.4376061358914552,0.4948979591836734,0.4155104820255057,0.4371239042041245,0.6576271186440678,0.4091325687357833,0.4301618770477468
experiment #618,SVM,0.9763928234183192,0.6938582388036126,0.7193383957435681,0.9773584905660376,0.6911463554682368,0.7209659985299924,0.9910714285714286,0.6458830199209108,0.6764453740555448,0.9841671944268524,0.6463872064102798,0.6810801893120559
experiment #618,Neural Network,0.9603399433427762,0.6990689415051176,0.7187055382355984,0.9491525423728814,0.7028080423130928,0.7160524705692753,1.0,0.865406882676866,0.8908938252455009,0.9739130434782608,0.7770340310133298,0.792491433158299
experiment #618,Decision Tree,0.6345609065155807,0.3148340657519013,0.3383467818678738,0.9925558312655088,0.3177468171504615,0.3393797608002004,0.5102040816326531,0.3098482893380477,0.3320608584207236,0.6739679865206403,0.3092770001285852,0.3316909727544809
experiment #619,SVM,0.9329556185080264,0.860557714177258,0.8822388792075704,0.9169590643274854,0.799230579019875,0.8261204010726337,1.0,0.8494261438968735,0.8720181863825451,0.9566809029896278,0.8184100028567821,0.8441300153795018
experiment #619,Neural Network,0.9820585457979226,0.8680117298580292,0.8946530128067132,0.9872611464968152,0.9706900791342988,0.9827121586784004,0.9885204081632653,0.8514276454377916,0.8826667880658379,0.9878903760356916,0.9088345106395436,0.9281375435164168
experiment #619,Decision Tree,0.980169971671388,0.7617231263753098,0.7824553530972874,0.9835234474017744,0.6618277044123714,0.6923247397660884,0.9897959183673468,0.6607326867311248,0.698675938436555,0.9866497139224412,0.6607357568382739,0.6949796655589466
experiment #620,SVM,0.9584513692162416,0.7171338641112776,0.7353659324957401,0.9933333333333332,0.7945164082878542,0.8078791728084342,0.9502551020408164,0.6896920663279114,0.710032984363641,0.971316818774446,0.6771107042666377,0.7029523831675805
experiment #620,Neural Network,0.975448536355052,0.7177749179933571,0.7369439929050202,0.9934895833333334,0.6651317623913583,0.6800307359068335,0.9732142857142856,0.9748135853063572,0.985610497454036,0.9832474226804124,0.7915241217642405,0.8039411041872947
experiment #620,Decision Tree,0.56657223796034,0.3595232143080923,0.3746537802022343,0.987987987987988,0.3632400302240106,0.3786450383425399,0.4196428571428571,0.365197231427516,0.3802971467513275,0.5890778871978514,0.3585503086304607,0.3740406088736025
experiment #621,SVM,0.9669499527856468,0.6600855576742434,0.6739254413613863,0.9617755856966708,0.6587313188963069,0.6749820880234454,0.9948979591836736,0.6186085867846743,0.6353921452863548,0.9780564263322884,0.6129259379886183,0.6330228011817194
experiment #621,Neural Network,0.95561850802644,0.659602752182693,0.6810408999141608,0.9434416365824309,0.6644188017423308,0.6769186560052317,1.0,0.8424698123306468,0.8746206919933538,0.9708978328173374,0.7438272669641774,0.7621612389877952
experiment #621,Decision Tree,0.5495750708215298,0.2396003394524845,0.2670942157642382,0.9811912225705328,0.2444115575447616,0.2715749869889968,0.399234693877551,0.2385177446328413,0.265870555989041,0.5675430643699003,0.2377271803948511,0.2649344366288685
experiment #622,SVM,0.8923512747875354,0.8435592984761925,0.8615137681320938,0.8730512249443207,0.7765773204411931,0.7974093823998848,1.0,0.8235702223754366,0.843850564506057,0.9322235434007136,0.7944202251260981,0.815157817549865
experiment #622,Neural Network,0.9820585457979226,0.857550449175983,0.8739743715782174,0.9872611464968152,0.968955283198251,0.9808051426683658,0.9885204081632653,0.8394078597270154,0.8586332417564491,0.9878903760356916,0.9015370664947776,0.9135434415137684
experiment #622,Decision Tree,0.9820585457979226,0.7281815431143781,0.7523860229739585,0.9860228716645488,0.6152232098543361,0.6438397354908897,0.9897959183673468,0.6202550446764208,0.643196313814119,0.9879057924888606,0.6174503111604661,0.6433888464475355
experiment #623,SVM,0.9508970727101038,0.6839166844185818,0.7031632978273126,0.9959349593495936,0.7617551260231413,0.7832123126929847,0.9375,0.6693769164109178,0.6890019069816236,0.9658344283837056,0.6468062007827484,0.6708064917403314
experiment #623,Neural Network,0.9707271010387156,0.6879663791177797,0.7076362839980659,0.9960474308300395,0.6304555184799311,0.6456254394675888,0.9642857142857144,0.9771969839107564,0.987297008250138,0.9799092676604018,0.76756681850091,0.7794982826352802
experiment #623,Decision Tree,0.5033050047214354,0.3088357559810063,0.3358133341210798,0.9961538461538462,0.3071497470709181,0.3346771766360767,0.3303571428571428,0.3128543570573533,0.3401162450034862,0.4961685823754789,0.3058934759442334,0.3326835468725801
experiment #624,SVM,0.9244570349386212,0.621608266460192,0.6448958057387956,0.9093023255813952,0.6182263948174658,0.6495703004300126,0.9974489795918368,0.5869647003519097,0.6116727569574169,0.951338199513382,0.5741211366979116,0.6026845404074915
experiment #624,Neural Network,0.9216241737488196,0.623446387799095,0.6474136899762373,0.9042675893886968,0.6263093069401147,0.645672042271829,1.0,0.8292088994398072,0.8509253835525259,0.9497274379164145,0.7157922893850632,0.7318448479200497
experiment #624,Decision Tree,0.502360717658168,0.192142378716382,0.2023370401698164,0.988593155893536,0.1958796411135988,0.2059012573189565,0.3316326530612244,0.1936189849249809,0.2025827453309208,0.4966571155682903,0.1918738584610411,0.2017034101639661
experiment #625,SVM,0.8101983002832861,0.825751360643751,0.8487824794998453,0.7959390862944162,0.7488351732205033,0.7787346100787337,1.0,0.7798467655419126,0.8173026349898407,0.886376483889203,0.7616739476701632,0.794118747450245
experiment #625,Neural Network,0.9820585457979226,0.8410040789357958,0.8594916448526109,0.9872611464968152,0.9567292431706128,0.980702099053937,0.9885204081632653,0.8188931456077897,0.8521792729646289,0.9878903760356916,0.8897103012413511,0.9040255019060448
experiment #625,Decision Tree,0.9792256846081208,0.70656880512914,0.7269107640821365,0.978643216080402,0.5757317824499525,0.6090845536252295,0.9936224489795918,0.5765293090983602,0.6159238539062734,0.9860759493670886,0.5759886808354526,0.6116942521998079
experiment #626,SVM,0.9254013220018886,0.6544150672938721,0.6761007205638329,0.9957805907172996,0.7324376058436876,0.7582588078843152,0.903061224489796,0.6520851942076707,0.6737803179880316,0.9471571906354516,0.6200682870430136,0.6469027586102154
experiment #626,Neural Network,0.9669499527856468,0.6550321309684476,0.6841825754038563,0.9960264900662252,0.5965461482520094,0.6178873008113284,0.9591836734693876,0.9712699868646556,0.9846022742675168,0.9772579597141,0.7405638854788335,0.7576819050535795
experiment #626,Decision Tree,0.421152030217186,0.2692081590070091,0.2880106172257894,0.9942196531791908,0.2604514465297606,0.2775634601229438,0.2193877551020408,0.2699263574670805,0.2889506299695088,0.3594566353187043,0.2624946611915456,0.2793832024794926
experiment #627,SVM,0.8101983002832861,0.5953088109926609,0.6079599496464548,0.7959390862944162,0.5934078388658727,0.6125066568841827,1.0,0.5677168852976051,0.5801271497334055,0.886376483889203,0.5483285891777506,0.5628976530779585
experiment #627,Neural Network,0.898961284230406,0.5911405948792039,0.6201937424861665,0.8799102132435466,0.5954055946503027,0.6157991565851955,1.0,0.808718339166396,0.8407333240352673,0.9361194029850748,0.6876462810117192,0.708878737560211
experiment #627,Decision Tree,0.4230406043437205,0.1564646514075458,0.1676135570316262,0.9675675675675676,0.1582405227716336,0.16951731164698,0.2283163265306122,0.1576966355847366,0.1695798246166816,0.3694530443756449,0.1563324438895523,0.16759917879206
experiment #628,SVM,0.7412653446647781,0.8085882273656831,0.8278059820905742,0.7410207939508506,0.7209888093017299,0.7463037671064828,1.0,0.7337441645790221,0.7532727417866789,0.8512486427795874,0.7272112795211507,0.7484155295262005
experiment #628,Neural Network,0.9820585457979226,0.8234679816129311,0.8445260668250387,0.9872611464968152,0.9444503443377984,0.9754208713287628,0.9885204081632653,0.8078251534461374,0.8387530923770541,0.9878903760356916,0.8785112335800773,0.8934991658830789
experiment #628,Decision Tree,0.9745042492917848,0.6728627548097019,0.7027057773251661,0.9785082174462706,0.5335283309589861,0.5657423904860991,0.9872448979591836,0.5357042406784034,0.5669335550168733,0.9828571428571428,0.5341721098214908,0.5657910709911785
experiment #629,SVM,0.8404154863078376,0.629945375263702,0.6491534820639376,0.9967689822294022,0.7113869251743288,0.7298228786812677,0.7869897959183674,0.6393571365983325,0.6578072106861416,0.879543834640057,0.5983917704487849,0.6234959543037382
experiment #629,Neural Network,0.9622285174693108,0.6333134100478178,0.6556158748224267,0.996,0.5713211180278712,0.586920976251007,0.9528061224489796,0.9690291884724976,0.9822745447408928,0.9739243807040416,0.7200321794184678,0.7334930940180747
experiment #629,Decision Tree,0.348441926345609,0.2375178674402229,0.2496359082744383,1.0,0.2183681611232857,0.2323324046447155,0.1198979591836734,0.2338437166968311,0.245761285388881,0.214123006833713,0.2242213436814481,0.2366311099510805
experiment #630,SVM,0.7412653446647781,0.5646398769228864,0.5760221175042011,0.7410207939508506,0.5643578707523355,0.5834315616612885,1.0,0.5408076730749066,0.5526645227570209,0.8512486427795874,0.5044657384842597,0.5211919084130194
experiment #630,Neural Network,0.8668555240793201,0.571596053956084,0.5875074550486323,0.8475675675675676,0.5736393632458788,0.5841760074384655,1.0,0.7976836851872812,0.8199731624606251,0.9174956114686952,0.6681033015496614,0.6814689322740917
experiment #630,Decision Tree,0.336166194523135,0.1125859126176518,0.1261352125798729,0.9879518072289156,0.1113049143706575,0.1256623523840523,0.1045918367346938,0.1148286131352201,0.1283919997715949,0.1891580161476355,0.1119966015737623,0.1257883460535178
experiment #631,SVM,0.7403210576015109,0.7927234085712551,0.8093434900473675,0.7403210576015109,0.6791417043858731,0.7135138928018655,1.0,0.6259118208778733,0.6506993596722572,0.8507867607162235,0.6417383204738829,0.6684561337317845
experiment #631,Neural Network,0.9820585457979226,0.8098511120271924,0.8314612701718892,0.9872611464968152,0.9268325001302196,0.968729386911561,0.9885204081632653,0.8058431850256399,0.8312086078030453,0.9878903760356916,0.8714617183498491,0.8844597257473829
experiment #631,Decision Tree,0.9792256846081208,0.6529620579662994,0.673572983347067,0.9798488664987406,0.4938874039067183,0.522542395542159,0.9923469387755102,0.4936186730787397,0.5237974359058014,0.9860583016476552,0.4935825154923463,0.5228444520010098
experiment #632,SVM,0.2596789423984891,0.6055388071865005,0.6236119474961689,0.0,0.6720091018551537,0.6960413761160498,0.0,0.6240433190563657,0.6419393511430183,0.0,0.5828173459146901,0.6027582378879492
experiment #632,Neural Network,0.9490084985835694,0.610281821874485,0.6321247695337429,0.9959239130434784,0.5463239248577172,0.5604810407831935,0.9349489795918368,0.9650520940909012,0.9837174233543212,0.9644736842105264,0.6985827385222566,0.7131258707001232
experiment #632,Decision Tree,0.2596789423984891,0.2063813072231984,0.2291999872778996,0.0,0.1832347300084134,0.2021850472355982,0.0,0.1976129290515513,0.2194791047855364,0.0,0.1894729739953964,0.2092039966559345
